match_id,kills,deaths,player_slot,hero_id,start_time,duration,first_blood_time,leagueid,game_mode,last_hits,xp_per_min,denies,radiant_win,gold_per_min,cluster,assists,lobby_type,leaver_status,kd_ratio,picks_bans
3050152468,"{0,5,24,12,0,1,10,5,9,0}","{6,5,4,3,7,12,2,9,6,12}","{0,1,2,3,4,128,129,130,131,132}","{110,16,35,54,87,20,106,88,80,90}",1489294899,3430,322,5157,2,"{140,216,625,253,75,37,527,115,496,216}","{490,481,484,481,311,309,482,464,482,313}","{1,2,24,30,2,1,8,5,8,0}",t,"{393,490,875,503,309,227,684,359,609,337}",224,"{25,26,6,15,15,9,10,11,8,11}",1,"{0,0,0,0,0,0,0,0,0,0}","{0,1,6,4,0,0.083333333333333,5,0.55555555555556,1.5,0}",
3049982574,"{18,10,2,2,3,5,10,5,10,0}","{7,5,4,6,9,7,9,8,5,8}","{0,1,2,3,4,128,129,130,131,132}","{17,63,75,84,16,111,109,28,34,23}",1489287712,3608,64,5157,2,"{546,615,240,78,268,64,561,137,442,37}","{467,457,460,407,457,310,457,449,457,330}","{2,15,9,5,2,1,1,8,15,1}",t,"{704,680,455,325,484,285,717,360,542,244}",156,"{12,18,19,22,24,20,20,15,12,25}",1,"{0,0,0,0,0,0,0,0,0,0}","{2.5714285714286,2,0.5,0.33333333333333,0.33333333333333,0.71428571428571,1.1111111111111,0.625,2,0}",
3050099751,"{1,1,2,6,1,16,8,2,2,3}","{5,4,10,4,8,2,3,4,2,1}","{0,1,2,3,4,128,129,130,131,132}","{28,63,2,46,5,11,70,86,84,57}",1489292811,1921,175,5157,2,"{26,184,123,300,38,293,128,50,40,95}","{379,421,322,650,351,682,472,354,419,601}","{0,8,0,3,4,19,9,3,0,1}",f,"{297,441,323,639,298,835,524,374,381,484}",152,"{11,10,7,4,8,7,17,20,20,19}",1,"{0,1,0,0,1,0,0,0,0,0}","{0.2,0.25,0.2,1.5,0.125,8,2.6666666666667,0.5,1,3}",
3050090468,"{2,9,8,8,10,1,1,1,2,8}","{7,2,1,1,2,7,7,7,10,8}","{0,1,2,3,4,128,129,130,131,132}","{69,106,33,37,54,87,28,11,14,70}",1489292426,1505,252,5157,2,"{43,121,181,81,142,20,47,180,19,87}","{443,630,768,459,682,228,267,417,273,384}","{0,4,13,3,11,1,3,13,2,3}",t,"{436,574,724,502,671,216,237,432,252,416}",224,"{26,17,12,8,8,10,4,2,9,5}",1,"{0,0,0,0,0,0,0,0,0,0}","{0.28571428571429,4.5,8,8,5,0.14285714285714,0.14285714285714,0.14285714285714,0.2,1}",
3050077557,"{4,1,7,3,6,0,0,0,3,0}","{2,0,0,0,1,5,5,5,1,5}","{0,1,2,3,4,128,129,130,131,132}","{96,37,74,63,106,14,104,20,76,80}",1489291896,1783,246,5157,2,"{128,35,236,66,232,22,129,18,201,264}","{388,308,792,393,647,209,305,190,574,580}","{4,3,18,1,21,1,7,1,11,27}",t,"{399,261,674,370,597,177,327,166,507,550}",224,"{10,13,6,17,9,3,2,2,0,2}",1,"{0,0,0,0,0,0,0,0,0,0}","{2,1,7,3,6,0,0,0,3,0}",
3050013723,"{9,9,2,3,8,0,6,2,0,8}","{2,5,2,3,4,12,2,4,8,5}","{0,1,2,3,4,128,129,130,131,132}","{60,20,84,37,47,91,89,87,38,11}",1489289109,2511,190,5157,2,"{191,239,38,42,205,9,500,41,173,421}","{597,590,362,304,544,231,472,331,404,545}","{10,24,5,2,12,0,3,1,2,5}",t,"{586,572,327,325,551,188,661,318,331,586}",202,"{16,14,12,13,11,11,4,13,12,6}",1,"{0,1,0,0,0,0,0,0,0,1}","{4.5,1.8,1,1,2,0,3,0.5,0,1.6}",
3050006680,"{1,1,10,4,9,2,4,0,2,2}","{3,3,3,1,0,5,6,5,4,5}","{0,1,2,3,4,128,129,130,131,132}","{55,20,17,60,80,90,106,65,14,54}",1489288794,1678,95,5157,2,"{151,27,200,84,223,51,130,70,45,151}","{477,359,670,404,733,240,445,342,268,450}","{3,2,10,0,11,1,6,0,2,13}",t,"{418,262,581,362,633,250,393,265,231,436}",224,"{16,17,6,15,7,4,4,4,3,2}",1,"{0,0,0,0,0,0,0,0,0,0}","{0.33333333333333,0.33333333333333,3.3333333333333,4,9,0.4,0.66666666666667,0,0.5,0.4}",
3050006147,"{0,3,1,2,0,0,5,3,1,11}","{4,5,4,3,4,0,2,2,1,1}","{0,1,2,3,4,128,129,130,131,132}","{37,65,45,8,107,50,14,96,76,63}",1489288770,2074,260,5157,2,"{50,157,188,214,12,55,41,174,237,253}","{213,374,358,434,169,323,344,529,594,598}","{2,6,4,18,0,7,0,3,15,6}",f,"{196,370,403,436,166,264,276,441,531,623}",224,"{4,2,3,3,5,16,9,11,8,7}",1,"{1,0,1,0,0,0,0,0,0,0}","{0,0.6,0.25,0.66666666666667,0,0,2.5,1.5,1,11}",
3049946639,"{8,1,1,0,0,6,2,10,1,4}","{3,6,3,5,6,2,2,0,1,5}","{0,1,2,3,4,128,129,130,131,132}","{11,51,96,56,86,98,85,46,37,20}",1489286034,1422,110,5157,2,"{158,23,83,123,21,125,27,202,17,93}","{533,269,371,384,165,628,365,690,304,366}","{26,11,1,3,1,4,9,9,1,6}",f,"{546,273,318,376,201,592,374,789,315,476}",201,"{1,4,4,4,5,11,13,9,13,9}",1,"{1,0,0,0,1,0,0,0,0,1}","{2.6666666666667,0.16666666666667,0.33333333333333,0,0,3,1,10,1,0.8}",
3049909705,"{0,0,0,1,0,2,4,4,3,7}","{4,7,1,4,4,0,0,0,1,0}","{0,1,2,3,4,128,129,130,131,132}","{54,16,23,90,95,112,106,96,86,15}",1489284235,1727,142,5157,2,"{162,65,18,131,201,38,190,182,47,229}","{329,219,146,297,498,369,651,560,340,709}","{18,1,2,1,26,2,5,0,5,16}",f,"{377,219,153,329,439,275,531,497,324,665}",224,"{1,1,0,0,1,14,11,13,10,7}",1,"{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0.25,0,2,4,4,3,7}",
3049909521,"{5,10,2,11,6,0,1,4,1,4}","{1,1,2,1,5,9,6,6,5,8}","{0,1,2,3,4,128,129,130,131,132}","{37,34,96,93,107,84,29,74,106,87}",1489284226,2732,121,5157,2,"{96,346,201,307,28,52,229,344,231,44}","{386,548,558,611,439,182,415,606,426,253}","{5,19,2,17,0,3,5,26,18,2}",t,"{301,579,405,614,301,171,372,564,384,243}",224,"{19,16,21,12,19,5,4,4,7,5}",1,"{0,0,0,0,0,0,0,1,0,0}","{5,10,1,11,1.2,0,0.16666666666667,0.66666666666667,0.2,0.5}",
3049880539,"{4,6,8,0,7,1,0,1,3,1}","{0,2,3,1,0,3,5,5,6,7}","{0,1,2,3,4,128,129,130,131,132}","{28,74,65,50,109,79,41,72,86,46}",1489282702,1551,103,5157,2,"{43,171,87,28,230,15,103,135,15,168}","{446,683,522,340,482,231,334,338,194,463}","{2,26,0,0,12,1,3,22,1,10}",t,"{502,695,586,394,834,196,294,366,228,414}",202,"{16,15,10,14,9,4,2,2,3,0}",1,"{0,1,0,0,0,0,0,0,0,0}","{4,3,2.6666666666667,0,7,0.33333333333333,0,0.2,0.5,0.14285714285714}",
3049835956,"{0,0,0,0,3,0,3,2,2,1}","{3,0,2,1,4,1,0,2,0,1}","{0,1,2,3,4,128,129,130,131,132}","{74,20,102,85,70,54,8,2,50,86}",1489280049,3218,36,5157,2,"{67,8,30,14,50,90,81,92,29,6}","{83,43,60,43,79,95,104,263,70,41}","{11,1,0,1,9,36,11,1,3,0}",t,"{227,160,177,162,208,221,226,231,199,198}",202,"{0,2,1,1,0,4,1,1,1,5}",1,"{1,1,1,1,1,1,1,1,1,1}","{0,0,0,0,0.75,0,3,1,2,1}",
3049834931,"{2,0,0,0,2,1,3,2,14,4}","{5,8,3,6,2,1,1,2,0,0}","{0,1,2,3,4,128,129,130,131,132}","{54,87,96,109,85,91,51,16,11,80}",1489279985,1013,159,5157,2,"{94,9,69,95,2,21,10,55,143,165}","{380,165,263,389,157,311,380,463,734,609}","{9,2,5,6,2,0,15,3,23,12}",f,"{377,128,266,345,163,317,367,443,805,744}",202,"{1,3,0,0,1,10,11,11,3,8}",1,"{1,0,0,0,0,0,0,0,1,0}","{0.4,0,0,0,1,1,3,1,14,4}",
3049791607,"{3,3,11,7,11,4,1,0,4,0}","{1,2,1,5,0,7,10,5,9,5}","{0,1,2,3,4,128,129,130,131,132}","{107,86,39,96,54,2,79,8,17,26}",1489277103,1538,74,5157,2,"{57,42,122,85,155,99,20,176,117,11}","{452,395,593,464,597,354,213,490,329,219}","{6,1,38,8,19,1,6,3,12,1}",t,"{418,344,534,439,603,356,184,424,383,205}",201,"{18,15,8,14,10,0,5,0,2,7}",1,"{0,0,0,0,0,0,0,0,0,0}","{3,1.5,11,1.4,11,0.57142857142857,0.1,0,0.44444444444444,0}",
3049748374,"{1,6,1,7,2,4,11,6,2,15}","{9,5,12,5,8,5,1,4,6,1}","{0,1,2,3,4,128,129,130,131,132}","{102,17,28,63,75,111,80,55,71,93}",1489274124,2311,150,5157,2,"{180,182,39,278,13,63,284,192,61,169}","{442,517,245,609,271,439,703,447,416,520}","{4,5,2,15,0,1,6,2,1,12}",f,"{368,442,224,562,207,331,673,460,333,514}",122,"{12,5,10,9,12,23,12,26,31,15}",1,"{0,0,0,0,0,0,0,0,0,0}","{0.11111111111111,1.2,0.083333333333333,1.4,0.25,0.8,11,1.5,0.33333333333333,15}",
3049726406,"{6,1,2,2,1,1,5,3,8,5}","{4,6,5,2,5,5,2,3,1,1}","{0,1,2,3,4,128,129,130,131,132}","{63,107,86,17,104,41,85,37,20,49}",1489272709,1200,47,5157,2,"{78,16,21,128,69,67,23,21,100,111}","{375,221,252,460,286,320,294,311,485,479}","{4,2,0,5,2,10,2,4,11,8}",f,"{418,221,257,445,311,434,445,401,670,652}",202,"{3,9,6,4,4,11,12,9,9,9}",1,"{0,0,0,0,0,0,0,0,0,1}","{1.5,0.16666666666667,0.4,1,0.2,0.2,2.5,1,8,5}",
3049710175,"{0,2,3,6,3,7,16,3,3,2}","{7,8,7,5,5,3,1,4,5,1}","{0,1,2,3,4,128,129,130,131,132}","{50,107,98,38,109,18,106,96,91,86}",1489271666,2289,110,5157,2,"{28,24,266,143,388,370,265,136,15,78}","{259,359,519,451,471,623,727,438,287,422}","{2,0,10,1,11,15,3,0,0,3}",f,"{219,272,454,360,635,760,676,431,279,404}",201,"{9,9,2,8,5,15,11,14,19,21}",1,"{0,0,0,0,1,0,0,0,0,0}","{0,0.25,0.42857142857143,1.2,0.6,2.3333333333333,16,0.75,0.6,2}",
3049709367,"{4,17,3,0,4,2,5,9,2,0}","{2,3,7,3,3,8,3,3,10,4}","{0,1,2,3,4,128,129,130,131,132}","{99,12,96,90,62,50,74,93,107,55}",1489271616,2573,117,5157,2,"{347,385,177,105,20,33,269,289,20,197}","{591,654,486,329,277,177,507,616,216,302}","{5,13,7,0,0,6,10,6,1,0}",t,"{624,731,438,306,325,193,514,519,195,335}",132,"{10,7,19,9,21,9,5,8,9,6}",1,"{0,0,0,0,0,0,0,0,0,0}","{2,5.6666666666667,0.42857142857143,0,1.3333333333333,0.25,1.6666666666667,3,0.2,0}",
3049694152,"{10,5,3,4,2,1,3,5,2,4}","{3,3,4,2,4,6,3,8,7,3}","{0,1,2,3,4,128,129,130,131,132}","{8,38,91,102,84,75,109,14,28,106}",1489270709,1857,56,5157,2,"{245,145,26,184,24,34,279,35,86,204}","{635,515,359,550,333,207,447,287,435,509}","{12,6,0,11,2,1,15,0,1,7}",t,"{718,489,345,590,329,225,587,264,358,469}",122,"{6,14,17,14,16,10,10,8,7,4}",1,"{0,0,0,0,0,0,0,0,0,0}","{3.3333333333333,1.6666666666667,0.75,2,0.5,0.16666666666667,1,0.625,0.28571428571429,1.3333333333333}",
3049691147,"{0,0,0,2,0,7,4,1,3,4}","{4,7,1,5,2,2,0,0,1,0}","{0,1,2,3,4,128,129,130,131,132}","{86,107,46,55,63,8,11,28,66,38}",1489270530,1563,146,5157,2,"{27,20,180,93,144,129,184,18,55,104}","{138,190,424,251,325,422,489,266,245,326}","{1,1,9,1,5,10,18,2,2,5}",f,"{170,164,433,275,376,536,629,311,337,476}",181,"{1,1,0,0,1,6,8,8,9,8}",1,"{1,0,0,0,0,0,0,0,0,0}","{0,0,0,0.4,0,3.5,4,1,3,4}",
3049689001,"{1,12,2,11,2,1,1,3,1,4}","{1,0,3,1,5,10,6,5,2,5}","{0,1,2,3,4,128,129,130,131,132}","{65,74,50,63,107,87,95,111,80,2}",1489270411,1687,293,5157,2,"{112,222,44,172,29,19,141,17,194,102}","{453,806,326,623,269,189,390,252,489,355}","{7,13,0,6,1,3,3,2,6,0}",t,"{424,779,317,671,285,154,377,215,471,352}",121,"{20,6,11,11,12,2,8,7,7,5}",1,"{0,0,0,0,0,0,0,0,0,1}","{1,12,0.66666666666667,11,0.4,0.1,0.16666666666667,0.6,0.5,0.8}",
3049640628,"{2,1,3,2,2,3,1,9,9,8}","{5,6,7,7,6,2,3,0,2,3}","{0,1,2,3,4,128,129,130,131,132}","{50,28,108,74,48,62,21,89,98,96}",1489267783,2036,205,5157,2,"{35,35,130,213,212,28,75,462,200,132}","{292,221,344,606,392,383,397,702,664,424}","{1,2,3,7,12,2,2,11,9,5}",f,"{222,201,335,472,455,390,389,876,552,441}",136,"{8,5,5,5,6,22,16,10,8,8}",1,"{0,0,0,0,0,0,0,0,0,0}","{0.4,0.16666666666667,0.42857142857143,0.28571428571429,0.33333333333333,1.5,0.33333333333333,9,4.5,2.6666666666667}",
3049634556,"{3,4,1,5,9,0,0,4,2,2}","{1,5,2,2,1,3,4,5,4,6}","{0,1,2,3,4,128,129,130,131,132}","{86,14,51,11,98,28,50,49,95,78}",1489267497,1598,20,5157,2,"{26,18,56,221,175,55,31,129,156,96}","{325,314,364,543,607,337,179,355,386,321}","{2,1,12,31,8,0,2,7,13,0}",t,"{339,366,369,743,632,256,190,394,414,296}",183,"{11,11,12,8,6,8,6,3,5,3}",1,"{1,0,0,0,0,0,0,1,0,0}","{3,0.8,0.5,2.5,9,0,0,0.8,0.5,0.33333333333333}",
3049629171,"{8,5,5,2,5,3,2,3,1,1}","{0,1,1,7,2,4,4,9,4,5}","{0,1,2,3,4,128,129,130,131,132}","{54,106,96,91,25,1,86,47,102,20}",1489267241,1413,59,5157,2,"{154,130,73,11,97,156,23,145,76,20}","{651,592,488,315,433,425,200,405,339,272}","{25,6,2,2,3,15,2,15,3,0}",t,"{630,506,432,280,438,450,226,428,301,208}",201,"{4,12,11,15,3,4,6,3,4,5}",1,"{0,1,0,0,0,1,0,0,0,0}","{8,5,5,0.28571428571429,2.5,0.75,0.5,0.33333333333333,0.25,0.2}",
3049620265,"{0,0,2,3,2,3,6,4,2,8}","{5,4,4,3,7,0,0,3,2,2}","{0,1,2,3,4,128,129,130,131,132}","{93,86,90,74,104,84,73,8,5,51}",1489266787,1534,44,5157,2,"{151,40,107,161,126,16,286,143,29,63}","{394,250,236,592,417,344,704,441,350,437}","{4,3,0,8,2,0,6,10,2,41}",f,"{381,237,345,516,415,320,1115,523,316,421}",138,"{1,3,0,3,2,16,6,12,13,8}",1,"{0,0,0,0,0,0,0,0,0,0}","{0,0,0.5,1,0.28571428571429,3,6,1.3333333333333,1,4}",
3049618571,"{1,3,5,12,17,3,0,6,6,7}","{6,5,5,5,1,8,10,8,3,10}","{0,1,2,3,4,128,129,130,131,132}","{20,51,38,106,8,16,90,21,63,73}",1489266702,3159,39,5157,2,"{35,87,199,421,445,306,98,139,349,332}","{337,447,524,522,522,514,249,373,523,527}","{2,19,1,7,33,5,2,4,17,0}",t,"{248,368,433,622,687,454,246,338,505,689}",201,"{18,26,18,21,14,13,11,10,12,10}",1,"{0,0,0,0,1,1,0,0,1,1}","{0.16666666666667,0.6,1,2.4,17,0.375,0,0.75,2,0.7}",
3049614252,"{3,8,4,10,10,2,6,2,0,2}","{2,0,5,1,4,9,10,7,9,2}","{0,1,2,3,4,128,129,130,131,132}","{50,35,96,86,70,101,69,102,16,11}",1489266493,2293,103,5157,2,"{70,264,132,73,142,35,171,61,159,357}","{439,559,477,389,443,189,420,308,343,621}","{1,3,6,1,8,0,2,3,2,19}",t,"{319,584,391,369,452,203,534,235,343,578}",121,"{20,16,23,15,11,6,2,5,5,1}",1,"{0,0,0,0,0,0,0,0,0,0}","{1.5,8,0.8,10,2.5,0.22222222222222,0.6,0.28571428571429,0,1}",
3049607382,"{1,2,2,2,3,8,3,1,15,2}","{8,8,6,3,5,2,3,2,1,4}","{0,1,2,3,4,128,129,130,131,132}","{20,68,90,74,78,73,28,50,54,103}",1489266168,2427,124,5157,2,"{144,52,120,328,163,494,85,121,232,87}","{286,201,188,518,381,682,463,375,617,400}","{15,1,1,10,14,2,7,4,10,6}",f,"{316,248,301,590,360,1110,321,354,571,312}",123,"{7,5,2,3,4,10,15,17,6,17}",1,"{0,0,0,0,0,0,0,0,0,0}","{0.125,0.25,0.33333333333333,0.66666666666667,0.6,4,1,0.5,15,0.5}",
3049539145,"{9,5,1,10,6,4,4,2,6,4}","{3,4,6,2,5,6,9,9,6,5}","{0,1,2,3,4,128,129,130,131,132}","{8,113,84,13,97,4,14,20,46,31}",1489263105,2159,48,5157,2,"{247,206,68,205,131,145,48,33,313,236}","{633,584,493,730,503,459,310,244,705,688}","{4,0,1,4,1,11,0,0,10,7}",t,"{611,559,380,557,454,414,256,202,606,507}",121,"{15,10,18,17,14,9,11,9,6,7}",1,"{0,0,0,0,0,0,0,0,0,0}","{3,1.25,0.16666666666667,5,1.2,0.66666666666667,0.44444444444444,0.22222222222222,1,0.8}",
3049534629,"{2,7,4,5,1,0,2,0,1,1}","{3,0,1,1,1,4,4,3,4,6}","{0,1,2,3,4,128,129,130,131,132}","{102,94,90,20,71,73,54,30,96,28}",1489262921,1014,0,5157,2,"{64,95,66,50,7,109,81,16,74,16}","{391,512,403,402,339,487,364,205,305,218}","{3,15,0,7,1,2,5,0,0,1}",t,"{499,678,510,519,363,582,336,175,319,213}",122,"{9,8,5,12,17,3,1,5,3,4}",1,"{0,0,0,0,0,0,0,0,0,0}","{0.66666666666667,7,4,5,1,0,0.5,0,0.25,0.16666666666667}",
3049523445,"{1,7,4,5,10,2,3,0,4,7}","{1,4,0,4,7,7,7,1,3,10}","{0,1,2,3,4,128,129,130,131,132}","{88,74,108,86,8,95,107,90,54,2}",1489262462,2424,0,5157,2,"{47,326,204,41,266,318,39,198,149,110}","{394,680,527,402,582,514,336,316,405,416}","{0,14,0,1,10,16,0,0,10,0}",t,"{310,658,492,343,595,515,293,385,367,365}",201,"{16,12,19,16,13,5,4,4,6,5}",1,"{0,1,0,0,0,1,0,0,0,1}","{1,1.75,4,1.25,1.4285714285714,0.28571428571429,0.42857142857143,0,1.3333333333333,0.7}",
3049522182,"{7,8,6,1,3,17,8,4,2,3}","{4,4,7,11,8,5,3,8,4,6}","{0,1,2,3,4,128,129,130,131,132}","{104,73,70,60,86,8,74,107,90,51}",1489262414,3392,17,5157,2,"{189,688,152,46,59,539,304,87,314,187}","{493,486,330,240,315,489,486,452,438,428}","{24,4,4,1,5,9,38,0,2,28}",f,"{368,1112,313,211,268,746,533,366,448,406}",181,"{13,10,11,10,14,13,18,20,20,19}",1,"{0,0,1,0,1,0,0,0,0,0}","{1.75,2,0.85714285714286,0.090909090909091,0.375,3.4,2.6666666666667,0.5,0.5,0.5}",
3049521638,"{6,17,11,0,11,1,10,3,4,6}","{6,3,5,7,3,7,7,10,11,10}","{0,1,2,3,4,128,129,130,131,132}","{78,2,82,112,92,34,54,28,87,51}",1489262392,1967,41,5157,2,"{106,118,249,37,127,221,123,31,33,62}","{484,544,843,353,715,397,573,403,263,373}","{4,2,2,3,1,18,4,2,1,22}",t,"{472,547,721,327,555,429,441,301,270,281}",182,"{18,13,13,16,17,7,5,9,11,8}",1,"{0,0,0,0,0,0,0,0,1,0}","{1,5.6666666666667,2.2,0,3.6666666666667,0.14285714285714,1.4285714285714,0.3,0.36363636363636,0.6}",
3049519241,"{7,12,11,5,15,14,3,15,0,8}","{11,8,5,9,9,8,14,7,14,8}","{0,1,2,3,4,128,129,130,131,132}","{66,9,98,86,19,99,84,95,90,106}",1489262297,2794,86,5157,2,"{95,249,341,74,122,260,19,337,129,302}","{352,591,590,456,568,598,460,590,368,595}","{0,22,5,2,12,3,0,33,0,8}",t,"{378,605,633,355,478,587,324,642,311,487}",136,"{19,21,24,27,17,19,25,14,14,15}",1,"{0,0,0,0,0,0,0,0,0,0}","{0.63636363636364,1.5,2.2,0.55555555555556,1.6666666666667,1.75,0.21428571428571,2.1428571428571,0,1}",
3049515846,"{6,2,2,10,7,11,5,14,4,4}","{2,8,9,4,15,4,6,5,7,5}","{0,1,2,3,4,128,129,130,131,132}","{48,86,28,74,2,34,84,8,88,5}",1489262158,4218,9,5157,2,"{950,83,48,458,139,697,37,747,120,185}","{391,329,392,391,345,391,352,391,393,391}","{4,3,0,6,1,19,1,8,1,0}",t,"{912,323,300,634,329,648,276,775,364,426}",137,"{14,12,15,9,8,11,17,16,14,21}",1,"{0,0,0,0,0,1,0,0,0,0}","{3,0.25,0.22222222222222,2.5,0.46666666666667,2.75,0.83333333333333,2.8,0.57142857142857,0.8}",
3049511735,"{3,9,5,21,6,4,6,7,15,5}","{12,8,6,4,9,11,9,7,9,9}","{0,1,2,3,4,128,129,130,131,132}","{28,20,87,76,104,107,37,34,54,88}",1489262000,3436,347,5157,2,"{71,347,99,330,191,53,180,522,304,165}","{474,480,484,483,480,478,501,509,490,481}","{0,32,3,10,0,1,6,9,26,1}",t,"{332,569,365,627,410,317,424,588,545,473}",201,"{27,22,22,10,15,26,12,16,11,14}",1,"{0,0,0,0,0,1,0,1,1,1}","{0.25,1.125,0.83333333333333,5.25,0.66666666666667,0.36363636363636,0.66666666666667,1,1.6666666666667,0.55555555555556}",
3049455228,"{2,7,1,0,0,7,5,10,2,5}","{6,9,2,5,7,2,2,1,3,2}","{0,1,2,3,4,128,129,130,131,132}","{16,56,50,89,96,82,8,30,107,55}",1489259848,1750,0,5157,2,"{33,114,40,215,118,295,150,39,23,99}","{213,360,258,336,330,942,393,399,343,390}","{0,12,0,2,2,0,11,4,1,0}",f,"{214,380,219,453,317,800,495,388,317,429}",123,"{6,2,6,6,6,8,15,14,23,19}",1,"{0,0,0,0,1,0,0,0,0,0}","{0.33333333333333,0.77777777777778,0.5,0,0,3.5,2.5,10,0.66666666666667,2.5}",
3049450575,"{3,11,5,2,1,0,2,2,3,0}","{0,1,2,0,4,4,5,5,4,4}","{0,1,2,3,4,128,129,130,131,132}","{96,82,50,54,71,63,12,86,28,80}",1489259678,1333,180,5157,2,"{122,306,25,135,8,35,118,12,53,113}","{454,1237,242,483,236,256,356,203,296,364}","{3,0,2,4,0,0,5,0,5,4}",t,"{463,984,308,494,249,236,373,182,301,371}",121,"{13,5,10,7,17,5,4,4,4,3}",1,"{0,0,0,0,0,0,0,1,0,0}","{3,11,2.5,2,0.25,0,0.4,0.4,0.75,0}",
3049446853,"{2,0,0,0,0,0,3,6,3,9}","{5,4,4,3,5,0,1,0,1,0}","{0,1,2,3,4,128,129,130,131,132}","{37,95,84,11,96,107,60,70,86,80}",1489259543,1487,385,5157,2,"{19,145,5,221,69,38,91,158,14,176}","{200,314,197,491,289,368,487,570,216,583}","{4,11,1,17,1,2,4,16,0,9}",f,"{172,392,129,518,238,337,455,563,277,647}",182,"{0,2,2,0,1,17,11,8,8,5}",1,"{1,0,0,0,0,0,0,1,0,0}","{0.4,0,0,0,0,0,3,6,3,9}",
3049405700,"{0,5,6,4,2,3,5,19,8,14}","{10,11,9,9,11,2,5,3,7,2}","{0,1,2,3,4,128,129,130,131,132}","{50,51,11,42,20,28,79,9,69,70}",1489258093,2601,0,5157,2,"{32,59,364,240,30,46,31,407,130,209}","{226,280,546,376,275,442,458,643,500,623}","{2,16,20,9,1,0,1,16,3,16}",f,"{221,260,595,414,235,338,319,805,548,585}",182,"{13,7,8,10,13,34,33,21,30,21}",1,"{0,0,0,0,0,0,0,0,0,0}","{0,0.45454545454545,0.66666666666667,0.44444444444444,0.18181818181818,1.5,1,6.3333333333333,1.1428571428571,7}",
3049397146,"{5,6,9,1,4,2,6,3,3,1}","{2,3,3,5,4,6,4,7,5,3}","{0,1,2,3,4,128,129,130,131,132}","{96,71,109,5,106,84,35,81,50,88}",1489257796,2154,168,5157,2,"{230,31,277,31,159,35,318,231,47,72}","{600,316,531,275,499,229,523,472,291,400}","{15,3,6,2,6,2,16,10,1,5}",t,"{542,303,639,265,463,200,575,472,251,293}",135,"{15,18,9,17,15,7,2,5,10,9}",1,"{0,0,0,0,0,0,1,0,0,1}","{2.5,2,3,0.2,1,0.33333333333333,1.5,0.42857142857143,0.6,0.33333333333333}",
3049389443,"{3,8,7,2,8,7,0,4,4,5}","{2,3,4,6,5,2,7,8,8,3}","{0,1,2,3,4,128,129,130,131,132}","{90,74,78,87,109,8,20,86,65,73}",1489257524,3003,0,5157,2,"{117,421,220,83,421,440,41,101,115,494}","{351,554,539,390,528,535,292,360,321,549}","{0,36,0,4,4,33,3,1,7,0}",t,"{389,722,530,428,690,592,203,340,289,875}",202,"{14,13,14,18,12,9,8,11,14,11}",1,"{0,1,0,1,0,0,0,0,1,0}","{1.5,2.6666666666667,1.75,0.33333333333333,1.6,3.5,0,0.5,0.5,1.6666666666667}",
3049367872,"{9,7,3,3,3,13,2,8,7,5}","{7,6,7,11,5,4,8,8,2,3}","{0,1,2,3,4,128,129,130,131,132}","{36,109,96,86,28,73,84,8,55,112}",1489256755,3376,39,5157,2,"{301,583,229,72,50,541,12,312,243,102}","{488,488,375,277,336,489,386,502,491,466}","{19,16,8,0,1,0,0,10,1,1}",f,"{456,717,366,278,270,1020,288,544,492,387}",131,"{10,13,10,6,16,15,24,15,22,18}",1,"{1,0,0,0,0,0,0,0,0,0}","{1.2857142857143,1.1666666666667,0.42857142857143,0.27272727272727,0.6,3.25,0.25,1,3.5,1.6666666666667}",
3049332545,"{1,17,9,4,3,6,12,4,4,6}","{6,5,6,7,8,8,4,10,10,4}","{0,1,2,3,4,128,129,130,131,132}","{53,67,22,100,65,86,46,14,51,8}",1489255602,2683,55,5157,2,"{171,345,259,85,84,41,367,180,113,388}","{439,620,616,498,391,284,616,503,300,615}","{1,2,2,3,2,1,8,2,18,7}",t,"{393,642,506,333,304,274,635,373,289,599}",182,"{27,16,19,21,22,16,13,17,11,12}",1,"{1,1,0,1,0,0,0,0,0,0}","{0.16666666666667,3.4,1.5,0.57142857142857,0.375,0.75,3,0.4,0.4,1.5}",
3049326595,"{2,21,2,4,2,6,1,4,1,3}","{2,2,2,4,6,7,5,11,3,5}","{0,1,2,3,4,128,129,130,131,132}","{38,70,77,91,87,63,4,100,84,8}",1489255429,1339,97,5157,2,"{76,135,90,42,11,36,105,43,7,133}","{438,664,532,415,384,262,375,341,313,435}","{0,11,2,0,0,0,15,1,0,13}",t,"{404,736,452,389,323,321,394,316,247,482}",185,"{15,8,20,22,24,6,9,5,11,6}",1,"{0,0,0,0,0,1,0,0,0,0}","{1,10.5,1,1,0.33333333333333,0.85714285714286,0.2,0.36363636363636,0.33333333333333,0.6}",
